date,price_usd,market_cap_usd,volume_24h_usd,chain,blockchain,year,month,quarter,cumulative_return,ma_7d,ma_30d
2025-04-02,5.4047550466723004,3268325420.5123644,121379587.79240584,Aptos,Aptos,2025,4,2,-16.86746971093116,5.520613662305309,5.5787265560381805
2025-04-03,5.102406064162539,3084013085.9363155,172252780.49697554,Aptos,Aptos,2025,4,2,-21.518010897221828,5.400612005810279,5.557421475667529
2025-04-04,5.060699372890108,3063195022.998594,154089052.6176914,Aptos,Aptos,2025,4,2,-22.15951689435244,5.2713116829012465,5.544233786266141
2025-04-05,4.9044172868634535,2965634944.0012684,206235060.50619352,Aptos,Aptos,2025,4,2,-24.56334928602557,5.1783473252087555,5.500601368367025
2025-04-06,4.881007182338196,2940183972.262178,82783894.60953015,Aptos,Aptos,2025,4,2,-24.923428735826803,5.129702473528527,5.463746672325969
2025-04-07,4.332986803782101,2625016277.9142127,166610831.76263317,Aptos,Aptos,2025,4,2,-33.352732252068805,4.993668412982977,5.401528702651252
2025-04-08,4.408442974784441,2676061947.3215466,307022268.16296864,Aptos,Aptos,2025,4,2,-32.19211306263647,4.870673533070447,5.350342031040065
2025-04-09,4.334788687670361,2622777802.0984106,177879264.7019084,Aptos,Aptos,2025,4,2,-33.325016811567885,4.717821196070171,5.307699402254872
2025-04-10,4.727478618775454,2862670038.74574,224463109.29172096,Aptos,Aptos,2025,4,2,-27.284908183165545,4.664260132443445,5.291613318266811
2025-04-11,4.622225233630094,2800586932.4776707,132487535.8712154,Aptos,Aptos,2025,4,2,-28.903849310573527,4.601620969692014,5.268378917954826
2025-04-12,4.79235752807944,2901816007.6044636,95501948.2406606,Aptos,Aptos,2025,4,2,-26.28698175611013,4.585612432722869,5.254438016884953
2025-04-13,4.96475266680662,3007580454.178094,98851995.1738546,Aptos,Aptos,2025,4,2,-23.635308559422054,4.597576073361217,5.248472558309433
2025-04-14,4.811660400776754,2969424928.1425877,149035896.8046184,Aptos,Aptos,2025,4,2,-25.990077153529946,4.665958015789023,5.235098694406986
2025-04-15,4.8007124314538485,2963695708.1312857,118283590.13617326,Aptos,Aptos,2025,4,2,-26.158471906572565,4.721996509598939,5.216777679584175
2025-04-16,4.622108666630741,2854300183.0677967,110141732.76319684,Aptos,Aptos,2025,4,2,-28.905642270572773,4.763042220878993,5.1991710982921875
2025-04-17,4.618603184948136,2852436922.981195,124579649.93720949,Aptos,Aptos,2025,4,2,-28.959561376922714,4.7474885874750905,5.174810266059704
2025-04-18,4.594925806736372,2837761109.715236,106180859.63962798,Aptos,Aptos,2025,4,2,-29.32375186184898,4.743588669347416,5.146900687494784
2025-04-19,4.692873920936849,2899182313.549641,96508770.59634748,Aptos,Aptos,2025,4,2,-27.817175800545,4.729376725469903,5.116200512841356
2025-04-20,4.913002791794572,3037175624.5626493,96648597.82750672,Aptos,Aptos,2025,4,2,-24.431292468913647,4.721983886182467,5.092594139426103
2025-04-21,5.061009189067044,3126824929.497565,107279616.9066868,Aptos,Aptos,2025,4,2,-22.154751497495273,4.757605141652509,5.074232475890882
2025-04-22,4.923235262652557,3042951216.5272784,130713915.37623312,Aptos,Aptos,2025,4,2,-24.273903061588488,4.775108403252324,5.049256360719936
2025-04-23,5.280013364815584,3266302006.039522,207054632.60803205,Aptos,Aptos,2025,4,2,-18.78616751605142,4.869094788707302,5.034958797879917
2025-04-24,5.368270888331013,3323901551.869646,179461625.41250435,Aptos,Aptos,2025,4,2,-17.428646003323113,4.976190174904856,5.012695908965005
2025-04-25,5.500038499466235,3403636058.1950746,191225513.9824837,Aptos,Aptos,2025,4,2,-15.40187978927211,5.10549198815198,4.998743748784322
2025-04-26,5.539347321432537,3429064582.7781606,165087708.6920174,Aptos,Aptos,2025,4,2,-14.797256304114681,5.2264167596513635,4.985308070844482
2025-04-27,5.616714993275036,3479130973.202411,122556282.03592756,Aptos,Aptos,2025,4,2,-13.60723561542475,5.326947074148571,4.973671849511872
2025-04-28,5.375252090351362,3329333126.9530716,119511028.16015886,Aptos,Aptos,2025,4,2,-17.321265560842548,5.371838917189189,4.967674659499888
2025-04-29,5.531740156309861,3426639402.07619,153680353.10715052,Aptos,Aptos,2025,4,2,-14.914264915885923,5.458768187711661,4.978015293240223
2025-04-30,5.42997745550575,3362338216.5885215,117363413.89180858,Aptos,Aptos,2025,4,2,-16.479514540307648,5.480191629238827,4.982840367503717
2025-05-01,5.352836780288209,3316955013.81644,131312137.73062669,Aptos,Aptos,2025,5,2,-17.666043710207745,5.477986756661283,4.985621355707584
2025-05-02,5.498695456664835,3409400050.613753,108026384.77357942,Aptos,Aptos,2025,5,2,-15.422537625825793,5.477794893403941,4.988752702707337
2025-05-03,5.438505687356389,3370573646.2875724,103487355.22022776,Aptos,Aptos,2025,5,2,-16.34833866156511,5.463388945678777,4.999956023480465
2025-05-04,5.192104964642889,3220384230.749336,91768610.25713764,Aptos,Aptos,2025,5,2,-20.138319033911568,5.402730370159899,5.004336209872225
2025-05-05,5.103885569593204,3165626464.0867267,81226459.23008715,Aptos,Aptos,2025,5,2,-21.49525407864902,5.363963724337305,5.010985152629883
2025-05-06,4.9754427688439185,3090273024.0948195,108672983.2734266,Aptos,Aptos,2025,5,2,-23.47088015818376,5.2844926689850285,5.014133005513407
2025-05-07,4.767982072213888,2957786023.247275,159636763.05436647,Aptos,Aptos,2025,5,2,-26.661909630834167,5.189921899943333,5.028632847794467
2025-05-08,4.791753037239804,2974061476.6234374,145136963.53822362,Aptos,Aptos,2025,5,2,-26.29627965261081,5.109767079507847,5.041409849876312
2025-05-09,5.474476700823102,3396575145.524068,179665662.62721744,Aptos,Aptos,2025,5,2,-15.79505523970287,5.106307257244742,5.079399450314736
2025-05-10,5.556281043356796,3449613415.090475,276353833.91195977,Aptos,Aptos,2025,5,2,-14.536792483160966,5.123132308101943,5.1070261978007805
2025-05-11,6.066336867624458,3766500460.39986,240084602.7414808,Aptos,Aptos,2025,5,2,-6.6914357752460685,5.248022579956453,5.1551632522672595
2025-05-12,5.874062187546445,3649387770.9868007,267736942.68528047,Aptos,Aptos,2025,5,2,-9.64888352771136,5.35804781109263,5.191220074249494
2025-05-13,5.856024295066051,3640037707.434388,257478555.7949037,Aptos,Aptos,2025,5,2,-9.92633100313406,5.483845171981506,5.220929128524808
2025-05-14,6.159158875532347,3892347843.9396496,250145229.98685145,Aptos,Aptos,2025,5,2,-5.263706244997368,5.682584715312715,5.265845744349994
2025-05-15,5.7387402636402385,3620764982.3041263,185674061.60515335,Aptos,Aptos,2025,5,2,-11.730319937088362,5.817868604798491,5.2971133387562075
2025-05-16,5.301218886194902,3347603469.310267,229881580.72344115,Aptos,Aptos,2025,5,2,-18.459997572522347,5.793117488423034,5.319750346075013
2025-05-17,5.281477117220722,3335426009.7647505,184920118.680921,Aptos,Aptos,2025,5,2,-18.763653000572933,5.753859784689309,5.341846143817433
2025-05-18,5.077871722482362,3209032428.069395,183682216.70083508,Aptos,Aptos,2025,5,2,-21.895382653247196,5.612650478240438,5.357944341008965
2025-05-19,5.139111473011773,3238920045.12621,181160534.28379777,Aptos,Aptos,2025,5,2,-20.9534314691846,5.507657519021199,5.372818926078129
2025-05-20,5.19821992563986,3284813378.8651814,183012866.10795292,Aptos,Aptos,2025,5,2,-20.044262564023974,5.413685466246029,5.382326163872972
2025-05-21,5.145253854594619,3251111386.916512,167468047.61836538,Aptos,Aptos,2025,5,2,-20.858953233154754,5.268841891826354,5.385134319390558
2025-05-22,5.293325748871759,3346731373.9039564,222631970.6572424,Aptos,Aptos,2025,5,2,-18.58140482815662,5.205211246859428,5.397470668931198
2025-05-23,5.68872145448816,3599875070.294324,303535805.5166924,Aptos,Aptos,2025,5,2,-12.49967768428515,5.260568756615608,5.411094271920285
2025-05-24,5.348832030416345,3385955561.6306686,309326435.08766866,Aptos,Aptos,2025,5,2,-17.72764224467378,5.2701908870721255,5.410446309989795
2025-05-25,5.314232391188693,3362927127.7522573,141367268.96150076,Aptos,Aptos,2025,5,2,-18.259832053692893,5.303956696887314,5.404252773047211
2025-05-26,5.255308473858145,3327972822.488437,169738883.72977102,Aptos,Aptos,2025,5,2,-19.16616255339766,5.320556268436797,5.394784811461396
2025-05-27,5.275403250251745,3337152830.519826,164524180.15497807,Aptos,Aptos,2025,5,2,-18.857077388063182,5.331582457667067,5.383407753360621
2025-05-28,5.380478432300083,3406119229.2123933,177558666.3474784,Aptos,Aptos,2025,5,2,-17.240877268200006,5.365185968767847,5.383581964758912
2025-05-29,5.389027137092507,3411873674.5215807,201857811.1707222,Aptos,Aptos,2025,5,2,-17.109386487590804,5.378857595656525,5.378824864118333
2025-05-30,5.176902843883775,3266285299.111507,188621549.08762267,Aptos,Aptos,2025,5,2,-20.372148458844187,5.305740651284471,5.370389043730934
2025-05-31,4.760937908927564,2998606017.7363462,302537679.44658935,Aptos,Aptos,2025,5,2,-26.770258503762655,5.221755776786074,5.350659081352246
2025-06-01,4.730434167239939,2983351551.961564,195586660.06267777,Aptos,Aptos,2025,6,2,-27.23944780242249,5.13835603050768,5.32505037170475
2025-06-02,4.81420949401646,3036507780.2432756,125444281.65282528,Aptos,Aptos,2025,6,2,-25.950868610473034,5.0753418905302965,5.304240498593418
2025-06-03,4.89491259315586,3088532726.855804,142282834.08186018,Aptos,Aptos,2025,6,2,-24.709544484644486,5.0209860823737404,5.294334086210517
2025-06-04,4.93496955088284,3114252747.104388,131340833.47452658,Aptos,Aptos,2025,6,2,-24.093413647489072,4.957341956456992,5.288703552253506
2025-06-05,4.796375134418133,3026390594.5262403,126445552.90646324,Aptos,Aptos,2025,6,2,-26.22518547158719,4.872677384646368,5.2827346311059795
2025-06-06,4.498840803983914,2838108855.2432423,193360140.43734616,Aptos,Aptos,2025,6,2,-30.80167071897869,4.775811378946387,5.273763255498313
2025-06-07,4.617892436303309,2915120427.0138793,129418662.24128422,Aptos,Aptos,2025,6,2,-28.970493663905895,4.755376311428636,5.267967902133764
2025-06-08,4.749078433885117,2997696882.405285,85811568.74737398,Aptos,Aptos,2025,6,2,-26.95267346238056,4.758039778092233,5.243787959902497
2025-06-09,4.707729696864491,2972259871.4289427,97759176.62789336,Aptos,Aptos,2025,6,2,-27.58867363317431,4.742828378499095,5.21550291501942
2025-06-10,4.9560088289518465,3131479202.906235,107210194.31014508,Aptos,Aptos,2025,6,2,-23.769800753615435,4.751556412184236,5.178491980397
2025-06-11,5.129679961880835,3235481009.3053703,165874285.41603404,Aptos,Aptos,2025,6,2,-21.098501019607074,4.7793721851839495,5.153679239541479
2025-06-12,5.023808357928706,3168082369.944888,222137287.25517207,Aptos,Aptos,2025,6,2,-22.726951198440183,4.811862645685459,5.1259387083035675
2025-06-13,4.715782837029821,2976704291.5983233,149625483.21473852,Aptos,Aptos,2025,6,2,-27.46480531482588,4.842854364692018,5.077826173686817
2025-06-14,4.49280541338155,2882498638.327968,262048463.6476889,Aptos,Aptos,2025,6,2,-30.894503287286533,4.82498478998891,5.036295012011528
2025-06-15,4.464524825095701,2864740459.009436,116392806.47891273,Aptos,Aptos,2025,6,2,-31.32949744372172,4.7843342744475645,5.008405209974887
2025-06-16,4.5379355989122265,2911537152.748315,95709793.20216724,Aptos,Aptos,2025,6,2,-30.200339262611585,4.760077974740098,4.983620492697938
2025-06-17,4.720976360388417,3039760917.9850936,161938979.51886553,Aptos,Aptos,2025,6,2,-27.384921817019393,4.726501907802465,4.97172398062814
2025-06-18,4.448896480054883,2853964823.0376883,168620778.09057066,Aptos,Aptos,2025,6,2,-31.569882781494563,4.629247124684473,4.948716814196244
2025-06-19,4.4610905715476035,2860447868.759775,171786108.08646333,Aptos,Aptos,2025,6,2,-31.38232096387058,4.548858869487172,4.924145835726502
2025-06-20,4.390101659783202,2817280625.0943584,95281490.8211849,Aptos,Aptos,2025,6,2,-32.47422759173445,4.50233298702337,4.898974095899454
2025-06-21,4.26757659054388,2741038789.784439,172732345.40792894,Aptos,Aptos,2025,6,2,-34.358830860846446,4.470157440903702,4.864782457288525
2025-06-22,4.124677853883421,2641919453.4490757,333099200.90502614,Aptos,Aptos,2025,6,2,-36.55680902102403,4.421607873587662,4.8126476706017005
2025-06-23,3.9256736858556183,2523528041.6296935,204819452.37492296,Aptos,Aptos,2025,6,2,-39.61776550903512,4.334141886008147,4.765209059116343
2025-06-24,4.329885281780324,2789210615.4638057,205419712.61685228,Aptos,Aptos,2025,6,2,-33.40043790561433,4.278271731921277,4.7323974888027305
2025-06-25,4.914908854057071,3155835290.9662395,516443253.65873075,Aptos,Aptos,2025,6,2,-24.40197462242445,4.344844928207303,4.721050834809362
2025-06-26,4.884154867169392,3147305571.568851,471776081.7323508,Aptos,Aptos,2025,6,2,-24.875013034780203,4.4052826847247015,4.708009222039949
2025-06-27,4.8951164006160415,3157004934.9825587,328212523.62312895,Aptos,Aptos,2025,6,2,-24.706409646948725,4.477427647700821,4.691830487650481
2025-06-28,4.845822945280527,3119903987.8471627,455733566.90773904,Aptos,Aptos,2025,6,2,-25.464610459630432,4.5600342698060565,4.673723681256749
2025-06-29,4.8608469938098064,3132115203.52026,166347478.60201257,Aptos,Aptos,2025,6,2,-25.23352002932615,4.66520128979554,4.663188486254284
2025-06-30,4.961772239892385,3196665167.5831804,216790726.5022144,Aptos,Aptos,2025,6,2,-23.681151604774232,4.813215368943649,4.669882963953111
2025-07-01,4.881078029124546,3145813013.4109735,185737398.85836917,Aptos,Aptos,2025,7,3,-24.922339015282358,4.891957189992824,4.674904426015931
2025-07-02,4.4952683468795165,2896704626.0433745,203492481.177406,Aptos,Aptos,2025,7,3,-30.856619998987334,4.832008546110316,4.6642730544447
2025-07-03,4.755031092934466,3070266919.1875715,232413453.45494777,Aptos,Aptos,2025,7,3,-26.86111341859556,4.813562292648184,4.659610337770653
2025-07-04,4.736943755073416,3051576882.8024673,223465618.24252447,Aptos,Aptos,2025,7,3,-27.13932143165031,4.7909662004278095,4.653009477910339
2025-07-05,4.402860542661101,2836967877.9972453,194842128.00106823,Aptos,Aptos,2025,7,3,-32.277978509557315,4.727685857196462,4.639892324851771
2025-07-06,4.419015394967531,2848660954.676721,113834369.17295869,Aptos,Aptos,2025,7,3,-32.02949476939104,4.664567057361852,4.6372314778845585
2025-07-07,4.470449817878124,2882311186.510923,135829466.12649608,Aptos,Aptos,2025,7,3,-31.238362944989806,4.594378139931243,4.632316723937052
2025-07-08,4.453877340767824,2867969197.011354,122176937.43205522,Aptos,Aptos,2025,7,3,-31.493270326256816,4.533349470165997,4.622476687499809
2025-07-09,4.47097251171276,2882417921.485057,142758897.0961777,Aptos,Aptos,2025,7,3,-31.230323198384347,4.5298786365707455,4.614584781328085
2025-07-10,4.637937634990576,2991108219.005364,208037185.5485831,Aptos,Aptos,2025,7,3,-28.662171071553523,4.513150999721619,4.6039824081960425
2025-07-11,4.888353175704889,3150561064.9966908,266927077.1768353,Aptos,Aptos,2025,7,3,-24.8104373031372,4.534780916954687,4.595938181990177
2025-07-12,4.893103861851357,3158461120.755195,353463917.1532684,Aptos,Aptos,2025,7,3,-24.73736524777952,4.604815676839009,4.591581365454266
2025-07-13,4.804967139443938,3101299531.4907165,213935094.79346073,Aptos,Aptos,2025,7,3,-26.09302867412209,4.659951640335639,4.594554175534737
2025-07-14,4.9435420516895725,3250300843.57065,217934991.9078941,Aptos,Aptos,2025,7,3,-23.9615568516094,4.727536245165845,4.609578730145003
2025-07-15,4.96952160049915,3268541878.4950323,331718866.62530714,Aptos,Aptos,2025,7,3,-23.561955831829916,4.8011997108417495,4.626411955991785
2025-07-16,5.100229253118915,3358223334.777415,292124526.46352005,Aptos,Aptos,2025,7,3,-21.55149323054776,4.891093531042628,4.645155077798675
2025-07-17,5.209410655368345,3422941454.1610646,376437846.59241617,Aptos,Aptos,2025,7,3,-19.872133823669145,4.972732533953738,4.6614362209646725
2025-07-18,5.311737636130328,3477195139.2932587,369073490.0147069,Aptos,Aptos,2025,7,3,-18.298204801146266,5.03321602830023,4.6901975928338535
2025-07-19,5.321244694672615,3483386861.1365123,441533368.40007293,Aptos,Aptos,2025,7,3,-18.151973228132945,5.0943790044175525,4.718869396938021
2025-07-20,5.340606503387944,3495411194.185051,224349801.2428923,Aptos,Aptos,2025,7,3,-17.854162108927962,5.170898913552409,4.750552891724846
2025-07-21,5.318257966756011,3482253356.1493154,360965560.1211534,Aptos,Aptos,2025,7,3,-18.197913191525938,5.224429758561901,4.78557560426525
2025-07-22,5.413864198138887,3545456272.5739045,468966913.25813115,Aptos,Aptos,2025,7,3,-16.727358493370993,5.287907272510435,4.8285484824071
2025-07-23,5.467367480386687,3570213829.020852,439090047.63320374,Aptos,Aptos,2025,7,3,-15.904404780645676,5.340355590691545,4.879938275558135
2025-07-24,4.805711376178056,3136935626.6244907,447189818.9209662,Aptos,Aptos,2025,7,3,-26.081581294489332,5.282684265092933,4.8957991453713925
2025-07-25,4.628850710069309,3017248313.006979,403028843.5138203,Aptos,Aptos,2025,7,3,-28.801940414424443,5.185128989941359,4.886263873905134
2025-07-26,4.758552075412403,3051054832.0989704,262759518.73008063,Aptos,Aptos,2025,7,3,-26.806955888796946,5.104744330047042,4.882077114179902
2025-07-27,4.802505129152801,3055338400.443062,114210552.77873988,Aptos,Aptos,2025,7,3,-26.13089776223663,5.027872705156308,4.8789900717977925
2025-07-28,4.896480234754561,3111638380.712871,156121879.64166838,Aptos,Aptos,2025,7,3,-24.685432011172324,4.9676187434418155,4.8806786481135935
2025-07-29,4.6426950791372485,2863150846.7665186,246823590.09264293,Aptos,Aptos,2025,7,3,-28.58899506890279,4.857451726441581,4.873406917624508
2025-07-30,4.5819208781765,3063868377.338001,367003843.87624544,Aptos,Aptos,2025,7,3,-29.5237854633859,4.730959354697268,4.860745205567312
2025-07-31,4.493904269753439,3012716662.7664356,466351607.6776192,Aptos,Aptos,2025,7,3,-30.877601372244957,4.686415482350895,4.847839413588275
2025-08-01,4.316895150168507,2897158327.2929277,429810898.4515852,Aptos,Aptos,2025,8,3,-33.60024390983709,4.6418504023650655,4.841893640364575
2025-08-02,4.227797487735425,2837738724.1870985,585873022.1668694,Aptos,Aptos,2025,8,3,-34.970687909045495,4.566028318411211,4.824319186857941
2025-08-03,4.135978539153299,2777094855.113453,468663280.9551438,Aptos,Aptos,2025,8,3,-36.38298901394271,4.470810234125568,4.804287012993937
2025-08-04,4.219768336934576,2833899601.752949,330165347.49241066,Aptos,Aptos,2025,8,3,-35.09418723813313,4.374137105865571,4.79818393946972
2025-08-05,4.36502677108834,2929491917.738148,381811986.6093322,Aptos,Aptos,2025,8,3,-32.85991370071066,4.334470204715727,4.796384318673746
2025-08-06,4.280042301442402,2875965923.0753517,463438913.0954624,Aptos,Aptos,2025,8,3,-34.167091164986566,4.291344693753713,4.790037401459221
2025-08-07,4.246333187006044,2853141091.095043,371536393.54399294,Aptos,Aptos,2025,8,3,-34.685583483824125,4.255977396218371,4.783119263000497
2025-08-08,4.423578190573444,2969469717.68015,411488425.0158233,Aptos,Aptos,2025,8,3,-31.959312727719237,4.271217830561933,4.781539452295852
2025-08-09,4.653778675023006,3129446515.18066,794335708.5052242,Aptos,Aptos,2025,8,3,-28.41851419368683,4.332072285888731,4.7820674869636
2025-08-10,4.778807713615501,3218665496.9133677,466999770.3406177,Aptos,Aptos,2025,8,3,-26.495396448655384,4.423905025097616,4.77841597156062
2025-08-11,4.6869373117855995,3150628643.9535937,459057223.040898,Aptos,Aptos,2025,8,3,-27.908488974929192,4.490643450076334,4.771543753225095
2025-08-12,4.535057780123267,3052054180.748174,510608200.8078863,Aptos,Aptos,2025,8,3,-30.244604054553804,4.514933594224181,4.762546774581073
2025-08-13,4.814957177611456,3239003391.4325433,533169630.7364168,Aptos,Aptos,2025,8,3,-25.939368213402137,4.5913500051054745,4.758260612111802
2025-08-14,5.0634289631580955,3465570783.535144,745771932.3742567,Aptos,Aptos,2025,8,3,-22.117532059948164,4.708077973127196,4.761390857533767
2025-08-15,4.741688762507105,3244635911.744188,657153069.7112855,Aptos,Aptos,2025,8,3,-27.066336722667828,4.75352234054629,4.749439507846707
2025-08-16,4.657466359002002,3189253591.989856,530775368.4232579,Aptos,Aptos,2025,8,3,-28.361792566631948,4.754049152543289,4.731041364634495
2025-08-17,4.73928773140973,3245694232.9710703,397045908.7940608,Aptos,Aptos,2025,8,3,-27.103267867318024,4.748403440799608,4.711959701143809
2025-08-18,4.792524989316136,3283871571.376285,418020574.0600138,Aptos,Aptos,2025,8,3,-26.284405973079885,4.763487394732542,4.69433571096526
2025-08-19,4.570470746035931,3133083503.4127088,455473170.29222554,Aptos,Aptos,2025,8,3,-29.699904167891432,4.768546389862922,4.668664519053526
2025-08-20,4.289419105627098,2943970390.05328,478762501.51909214,Aptos,Aptos,2025,8,3,-34.02286308227652,4.693469522436586,4.6343698903492285
2025-08-21,4.488796110672905,3077358100.7394247,157568221.54283977,Aptos,Aptos,2025,8,3,-30.956171850613867,4.611379114938701,4.603534287433695
2025-08-22,4.401681279033015,3017560118.362277,378532450.3326379,Aptos,Aptos,2025,8,3,-32.29611719825534,4.562806617299545,4.568011414055239
2025-08-22,4.448931173028656,3050933854.7903433,384977714.5064864,Aptos,Aptos,2025,8,3,-31.56934915607249,4.53301587644621,4.556118740616927
2024-08-23,0.8507863771209848,2212011269.9704933,147004465.16156062,Sui,Sui,2024,8,3,0.0,,
2024-08-24,1.0138647442469284,2630507486.3856425,527120640.659606,Sui,Sui,2024,8,3,19.167957023217987,,
2024-08-25,1.021088691613257,2645187199.838938,379193108.97665745,Sui,Sui,2024,8,3,20.01704764814949,,
2024-08-26,0.996622739833683,2584745813.653729,262604458.3485973,Sui,Sui,2024,8,3,17.14136082035076,,
2024-08-27,0.9288230364423272,2409551410.4617815,287090076.58498365,Sui,Sui,2024,8,3,9.172297702440213,,
2024-08-28,0.850084879516113,2209340930.652269,354059045.11302555,Sui,Sui,2024,8,3,-0.08245284876864378,,
2024-08-29,0.812630843476151,2112865741.3140848,349029733.3333892,Sui,Sui,2024,8,3,-4.484737258481985,0.9248430446070636,
2024-08-30,0.8038747973173476,2087653830.1116529,200685895.2906761,Sui,Sui,2024,8,3,-5.513908198951601,0.9181413903494011,
2024-08-31,0.832698371160662,2164560261.522931,230173692.3989977,Sui,Sui,2024,8,3,-2.1260338019905345,0.8922604799085059,
2024-09-01,0.7973909055960918,2068498210.383737,103273508.60662784,Sui,Sui,2024,9,3,-6.276013927912238,0.860303653334625,
2024-09-02,0.7634092761110737,2046857435.1864312,147437761.64381438,Sui,Sui,2024,9,3,-10.270157510700928,0.8269874442313953,
2024-09-03,0.7853426399666246,2106016102.342137,216630811.5566775,Sui,Sui,2024,9,3,-7.6921468084407145,0.8064902447348662,
2024-09-04,0.7867496125513386,2116141665.0416129,288810042.61851984,Sui,Sui,2024,9,3,-7.526773616938154,0.7974423494541841,
2024-09-05,0.809679925120235,2167418296.4234757,321871855.9007844,Sui,Sui,2024,9,3,-4.8315832394791975,0.7970207896890533,
2024-09-06,0.7973588403008924,2137444067.8170297,243436923.26635668,Sui,Sui,2024,9,3,-6.279782828785796,0.7960899386867026,
2024-09-07,0.8360236142317813,2241754932.485148,413550671.1413717,Sui,Sui,2024,9,3,-1.735190323469904,0.7965649734111482,
2024-09-08,0.890469479614725,2383222467.860171,314835116.4438326,Sui,Sui,2024,9,3,4.6642851320710665,0.8098619125566673,
2024-09-09,0.9359090586255177,2514007462.958575,453666116.7246734,Sui,Sui,2024,9,3,10.005176833294316,0.8345047386301593,
2024-09-10,0.9534666569338248,2559610830.544586,484201582.90017134,Sui,Sui,2024,9,3,12.068867411853091,0.8585224553397593,
2024-09-11,0.9186918245867802,2459889854.1286736,343309214.5189487,Sui,Sui,2024,9,3,7.981492098590448,0.8773713427733938,
2024-09-12,0.9321412453831902,2499770251.8160057,311747127.07401526,Sui,Sui,2024,9,3,9.56231440111981,0.8948658170966731,
2024-09-13,1.041028943362713,2789234133.9682593,740313314.3652396,Sui,Sui,2024,9,3,22.360791305274375,0.9296758318197903,
2024-09-14,1.0283593607905792,2757038670.187426,353161087.10229933,Sui,Sui,2024,9,3,20.871629876173124,0.9571523670424759,
2024-09-15,1.0407053445754468,2786006715.0660434,314403352.826202,Sui,Sui,2024,9,3,22.32275604801497,0.978614633465436,
2024-09-16,1.0825910805097796,2905024404.264287,502138394.316836,Sui,Sui,2024,9,3,27.245935010526303,0.9995692080203307,
2024-09-17,1.0434051491523249,2804324639.8961062,524650254.3615356,Sui,Sui,2024,9,3,22.640086537721913,1.0124175640515447,
2024-09-18,1.168463728641916,3131455122.387812,577901643.5286385,Sui,Sui,2024,9,3,37.33926166001085,1.0480992646308498,
2024-09-19,1.2947057163821711,3462677059.7806964,778522415.4432043,Sui,Sui,2024,9,3,52.17753259794608,1.099894189059276,
2024-09-20,1.3858637681235677,3717731506.2868967,969884093.9588754,Sui,Sui,2024,9,3,62.89209669920386,1.149156306882255,
2024-09-21,1.4655015378563294,3925305223.490777,1079196164.6459773,Sui,Sui,2024,9,3,72.25258622681612,1.2116051893202193,0.9622577396381452
2024-09-22,1.4893056522139478,3991285160.058238,576848450.1581538,Sui,Sui,2024,9,3,75.05048179704967,1.2756909475542908,0.9835417154745774
2024-09-23,1.5780486989277156,4228311369.958685,953051151.40844,Sui,Sui,2024,9,3,85.48119026867205,1.346470607328282,1.0023478472972702
2024-09-24,1.534456305705568,4116933018.981878,564642163.7758939,Sui,Sui,2024,9,3,80.3574136786352,1.4166207725501736,1.0194601011003472
2024-09-25,1.747364668396515,4682694067.442035,1216396684.1583245,Sui,Sui,2024,9,3,105.3823045814982,1.4993209068008306,1.0444848320524416
2024-09-26,1.6990619636655135,4536062164.291728,846998251.8184112,Sui,Sui,2024,9,3,99.70488589803794,1.5570860849841655,1.0701594629598812
2024-09-27,1.6488120333843557,4421509811.347048,905122797.8236406,Sui,Sui,2024,9,3,93.79859359806002,1.5946501228785637,1.096783701422156
2024-09-28,1.6595235481223771,4447403924.676446,659086268.5800247,Sui,Sui,2024,9,3,95.05760702682092,1.6223675529165702,1.1250134582436968
2024-09-29,1.690081932328978,4530513812.576139,421224249.2096356,Sui,Sui,2024,9,3,98.64938811645338,1.651049878647289,1.1545536960774179
2024-09-30,1.7614906650295168,4727024691.488289,955636588.377204,Sui,Sui,2024,9,3,107.04265047006349,1.6772558738046892,1.1855134392063795
2024-10-01,1.7759590612431102,4757894316.30934,833271020.1067513,Sui,Sui,2024,10,4,108.7432414295184,1.7117562674529094,1.218132377727947
2024-10-02,1.7699417682770602,4902134291.123311,1616767226.696851,Sui,Sui,2024,10,4,108.03597893356587,1.7149815674358444,1.2516834608001466
2024-10-03,1.840038766699644,5083958375.1099415,1273573315.9887605,Sui,Sui,2024,10,4,116.27506224608766,1.7351211107264344,1.2868399983579137
2024-10-04,1.6757118825210735,4639918274.457497,1655664505.293121,Sui,Sui,2024,10,4,96.9603566281341,1.7389639463173943,1.3164720740235716
2024-10-05,1.772526393933093,4897530618.708205,1320501495.9583118,Sui,Sui,2024,10,4,108.33977148661296,1.7551072100046394,1.3485669563173335
2024-10-06,1.7581099057239122,4857924482.2285185,460139835.7954259,Sui,Sui,2024,10,4,106.64528170670309,1.7648254919182016,1.3805919918314342
2024-10-07,1.8409972225772,5089492823.814903,733018372.3318363,Sui,Sui,2024,10,4,116.38771753810109,1.7761835715678704,1.4140911121096147
2024-10-08,2.029031213026386,5615143475.940724,2002122369.1531,Sui,Sui,2024,10,4,138.4889165588803,1.8123367361083385,1.4520431698900036
2024-10-09,1.98770779713734,5496047729.15087,1540110513.698788,Sui,Sui,2024,10,4,133.63183174883875,1.8434461688026642,1.4871031278403977
2024-10-10,1.8769154693699404,5186629000.872619,1079258402.1917908,Sui,Sui,2024,10,4,120.60948786243158,1.8487142691841352,1.5178847549216015
